step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,merchantFlag,predicted_isFraud,fraud_probability
1,PAYMENT,1000.0,C111,5000.0,4000.0,M111,0.0,0.0,0,0,False,False,True,False,1,0,0.0
1,TRANSFER,2500.0,C112,2500.0,0.0,C222,10000.0,12500.0,1,0,False,False,False,True,0,0,0.10112515925989804
1,CASH_OUT,3000.0,C113,4000.0,1000.0,C333,5000.0,2000.0,1,0,True,False,False,False,0,0,0.06192194424306766
1,DEBIT,1500.0,C114,2000.0,500.0,C444,3000.0,4500.0,0,0,False,True,False,False,0,0,0.0
1,PAYMENT,500.0,C115,1000.0,500.0,M115,0.0,0.0,0,0,False,False,True,False,1,0,0.0
1,TRANSFER,1200.0,C116,1200.0,0.0,C555,0.0,1200.0,1,0,False,False,False,True,0,0,0.46835481224711684
1,CASH_OUT,750.0,C117,1000.0,250.0,C666,2000.0,1250.0,0,0,True,False,False,False,0,0,0.08865552894814892
1,PAYMENT,800.0,C118,2000.0,1200.0,M118,0.0,0.0,0,0,False,False,True,False,1,0,0.0
1,DEBIT,950.0,C119,1500.0,550.0,C777,4000.0,3050.0,0,0,False,True,False,False,0,0,0.0
1,TRANSFER,1600.0,C120,1600.0,0.0,C888,0.0,1600.0,1,0,False,False,False,True,0,1,0.5491110052543104
1,PAYMENT,600.0,C121,1000.0,400.0,M121,0.0,0.0,0,0,False,False,True,False,1,0,0.0
1,TRANSFER,2200.0,C122,2200.0,0.0,C999,0.0,2200.0,1,0,False,False,False,True,0,0,0.4232629455470772
1,CASH_OUT,1000.0,C123,1500.0,500.0,C1111,1000.0,0.0,1,0,True,False,False,False,0,0,0.052690718757306715
1,DEBIT,1100.0,C124,1300.0,200.0,C2222,4000.0,2900.0,0,0,False,True,False,False,0,0,0.0
1,PAYMENT,300.0,C125,800.0,500.0,M125,0.0,0.0,0,0,False,False,True,False,1,0,0.0
1,TRANSFER,1800.0,C126,1800.0,0.0,C3333,0.0,1800.0,1,0,False,False,False,True,0,1,0.5486573970024959
1,CASH_OUT,1700.0,C127,2000.0,300.0,C4444,2500.0,800.0,0,0,True,False,False,False,0,0,0.0624465409213265
1,PAYMENT,1400.0,C128,2000.0,600.0,M128,0.0,0.0,0,0,False,False,True,False,1,0,0.0
1,DEBIT,1200.0,C129,1500.0,300.0,C5555,6000.0,4800.0,0,0,False,True,False,False,0,0,0.0
1,TRANSFER,900.0,C130,900.0,0.0,C6666,0.0,900.0,1,0,False,False,False,True,0,1,0.5272687889977326
1,PAYMENT,1300.0,C131,3000.0,1700.0,M131,0.0,0.0,0,0,False,False,True,False,1,0,0.0
1,CASH_OUT,1900.0,C132,2200.0,300.0,C7777,1000.0,0.0,1,0,True,False,False,False,0,0,0.08323730801764227
